annotation_set,unit_key,work_code,work_name,representation,classification,drift_value,drift_quantile_bin,text_raw_left,text_raw_right,text_norm_left,text_norm_right,drift_r0,drift_r1,drift_r2,delta_representation_left,delta_representation_right,delta_value,category_labels
INLIER_BACKGROUND,1TH:5:2,1TH,1Thessalonians,R0,INLIER,0.0547322592539373,Q2,For your selues knowe perfectly that the day of the Lord so commeth as a thiefe in the night.,For yourselves know perfectly that the day of the Lord so cometh as a thief in the night.,for your selues knowe perfectly that the day of the lord so commeth as a thiefe in the night.,for yourselves know perfectly that the day of the lord so cometh as a thief in the night.,0.05473225925393732,0.05473225925393732,,R0,R1,0.0,
INLIER_BACKGROUND,1TH:2:20,1TH,1Thessalonians,R0,INLIER,0.0622082647563512,Q3,"For, ye are our glory and ioy.",For ye are our glory and joy.,"for, ye are our glory and ioy.",for ye are our glory and joy.,0.06220826475635122,0.06220826475635122,,R0,R1,0.0,
INLIER_BACKGROUND,1TH:5:10,1TH,1Thessalonians,R0,INLIER,0.0853843703507674,Q3,"Who died for vs, that whether we wake or sleepe, we should liue together with him.","Who died for us, that, whether we wake or sleep, we should live together with him.","who died for vs, that whether we wake or sleepe, we should liue together with him.","who died for us, that, whether we wake or sleep, we should live together with him.",0.0853843703507674,0.0853843703507674,,R0,R1,0.0,
INLIER_BACKGROUND,1TH:1:10,1TH,1Thessalonians,R0,INLIER,0.1692784138174692,Q4,"And to waite for his sonne from heauen whom he raised from the dead, euen Iesus which deliuered vs from the wrath to come.","And to wait for his Son from heaven, whom he raised from the dead, even Jesus, which delivered us from the wrath to come.","and to waite for his sonne from heauen whom he raised from the dead, euen iesus which deliuered vs from the wrath to come.","and to wait for his son from heaven, whom he raised from the dead, even jesus, which delivered us from the wrath to come.",0.16927841381746922,0.16927841381746922,,R0,R1,0.0,
INLIER_BACKGROUND,1TH:5:18,1TH,1Thessalonians,R0,INLIER,0.1176840725566842,Q4,In euery thing giue thankes: for this is the will of God in Christ Iesus concerning you.,In every thing give thanks: for this is the will of God in Christ Jesus concerning you.,in euery thing giue thankes: for this is the will of god in christ iesus concerning you.,in every thing give thanks: for this is the will of god in christ jesus concerning you.,0.11768407255668423,0.11768407255668423,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:6:13,1TI,1Timothy,R0,INLIER,0.0273080725544908,Q1,"I giue thee charge in the sight of God, who quickneth all things, and before Christ Iesus, who before Pontius Pilate witnessed a good Confession,","I give thee charge in the sight of God, who quickeneth all things, and before Christ Jesus, who before Pontius Pilate witnessed a good confession;","i giue thee charge in the sight of god, who quickneth all things, and before christ iesus, who before pontius pilate witnessed a good confession,","i give thee charge in the sight of god, who quickeneth all things, and before christ jesus, who before pontius pilate witnessed a good confession;",0.02730807255449086,0.02730807255449086,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:6:3,1TI,1Timothy,R0,INLIER,0.0245519044677441,Q1,"If any man teach otherwise, and consent not to wholesome words, euen the wordes of our Lord Iesus Christ, and to the doctrine which is according to godlinesse:","If any man teach otherwise, and consent not to wholesome words, even the words of our Lord Jesus Christ, and to the doctrine which is according to godliness;","if any man teach otherwise, and consent not to wholesome words, euen the wordes of our lord iesus christ, and to the doctrine which is according to godlinesse:","if any man teach otherwise, and consent not to wholesome words, even the words of our lord jesus christ, and to the doctrine which is according to godliness;",0.024551904467744134,0.024551904467744134,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:4:8,1TI,1Timothy,R0,INLIER,0.0528110503465205,Q2,"For bodily exercise profiteth litle, but godlinesse is profitable vnto all things, hauing promise of the life that now is, and of that which is to come.","For bodily exercise profiteth little: but godliness is profitable unto all things, having promise of the life that now is, and of that which is to come.","for bodily exercise profiteth litle, but godlinesse is profitable vnto all things, hauing promise of the life that now is, and of that which is to come.","for bodily exercise profiteth little: but godliness is profitable unto all things, having promise of the life that now is, and of that which is to come.",0.05281105034652056,0.05281105034652056,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:6:2,1TI,1Timothy,R0,INLIER,0.0403747638708374,Q2,"And they that haue beleeuing masters, let them not despise them because they are brethren: but rather doe them seruice, because they are faithfull and beloued, partakers of the benefite: These things teach and exhort.","And they that have believing masters, let them not despise them, because they are brethren; but rather do them service, because they are faithful and beloved, partakers of the benefit. These things teach and exhort.","and they that haue beleeuing masters, let them not despise them because they are brethren: but rather doe them seruice, because they are faithfull and beloued, partakers of the benefite: these things teach and exhort.","and they that have believing masters, let them not despise them, because they are brethren; but rather do them service, because they are faithful and beloved, partakers of the benefit. these things teach and exhort.",0.04037476387083749,0.04037476387083749,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:1:1,1TI,1Timothy,R0,INLIER,0.0790629513397904,Q3,"Paul an Apostle of Iesus Christ by the commaundement of God our Sauiour, & Lord Iesus Christ which is our hope,","Paul, an apostle of Jesus Christ by the commandment of God our Saviour, and Lord Jesus Christ, which is our hope;","paul an apostle of iesus christ by the commaundement of god our sauiour, & lord iesus christ which is our hope,","paul, an apostle of jesus christ by the commandment of god our saviour, and lord jesus christ, which is our hope;",0.07906295133979047,0.07906295133979047,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:6:10,1TI,1Timothy,R0,INLIER,0.0753685023970281,Q3,"For the loue of money is the root of all euill, which while some coueted after, they haue erred from the faith, and pierced themselues through with many sorrowes.","For the love of money is the root of all evil: which while some coveted after, they have erred from the faith, and pierced themselves through with many sorrows.","for the loue of money is the root of all euill, which while some coueted after, they haue erred from the faith, and pierced themselues through with many sorrowes.","for the love of money is the root of all evil: which while some coveted after, they have erred from the faith, and pierced themselves through with many sorrows.",0.07536850239702819,0.07536850239702819,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:1:13,1TI,1Timothy,R0,INLIER,0.094596111506775,Q4,"Who was before a blasphemer, and a persecuter, and iniurious. But I obtained mercie, because I did it ignorantly, in vnbeliefe.","Who was before a blasphemer, and a persecutor, and injurious: but I obtained mercy, because I did it ignorantly in unbelief.","who was before a blasphemer, and a persecuter, and iniurious. but i obtained mercie, because i did it ignorantly, in vnbeliefe.","who was before a blasphemer, and a persecutor, and injurious: but i obtained mercy, because i did it ignorantly in unbelief.",0.09459611150677505,0.09459611150677505,,R0,R1,0.0,
INLIER_BACKGROUND,1TI:1:17,1TI,1Timothy,R0,INLIER,0.1017117351413965,Q4,"Now vnto &thorn; king eternal, immortall, inuisible, the onely wise God, be honour and glory for euer & euer. Amen.","Now unto the King eternal, immortal, invisible, the only wise God, be honour and glory for ever and ever. Amen.","now vnto &thorn; king eternal, immortall, inuisible, the onely wise god, be honour and glory for euer & euer. amen.","now unto the king eternal, immortal, invisible, the only wise god, be honour and glory for ever and ever. amen.",0.10171173514139653,0.10171173514139653,,R0,R1,0.0,
INLIER_BACKGROUND,2CH:29:18,2CH,2Chronicles,R0,INLIER,0.0081207725161237,Q1,"Then they went in to Hezekiah the king, and said, We haue cleansed all the house of the Lord, and the altar of burnt offering, with all the vessels thereof, and the shew-bread table, with all the vessels thereof.","Then they went in to Hezekiah the king, and said, We have cleansed all the house of the LORD, and the altar of burnt offering, with all the vessels thereof, and the shewbread table, with all the vessels thereof.","then they went in to hezekiah the king, and said, we haue cleansed all the house of the lord, and the altar of burnt offering, with all the vessels thereof, and the shew-bread table, with all the vessels thereof.","then they went in to hezekiah the king, and said, we have cleansed all the house of the lord, and the altar of burnt offering, with all the vessels thereof, and the shewbread table, with all the vessels thereof.",0.008120772516123753,0.008120772516123753,,R0,R1,0.0,
INLIER_BACKGROUND,2CH:9:16,2CH,2Chronicles,R0,INLIER,0.0207778588127282,Q1,And three hundred shields made he of beaten gold: three hundred shekels of gold went to one shield: and the king put them in the house of the forrest of Lebanon.,And three hundred shields made he of beaten gold: three hundred shekels of gold went to one shield. And the king put them in the house of the forest of Lebanon.,and three hundred shields made he of beaten gold: three hundred shekels of gold went to one shield: and the king put them in the house of the forrest of lebanon.,and three hundred shields made he of beaten gold: three hundred shekels of gold went to one shield. and the king put them in the house of the forest of lebanon.,0.0207778588127282,0.0207778588127282,,R0,R1,0.0,
INLIER_BACKGROUND,2CH:18:18,2CH,2Chronicles,R0,INLIER,0.0542567760515285,Q2,"Againe he sayd; Therefore heare the word of the Lord: I sawe the Lord sitting vpon his throne, and all the hoste of heauen standing on his right hand, and on his left.","Again he said, Therefore hear the word of the LORD; I saw the LORD sitting upon his throne, and all the host of heaven standing on his right hand and on his left.","againe he sayd; therefore heare the word of the lord: i sawe the lord sitting vpon his throne, and all the hoste of heauen standing on his right hand, and on his left.","again he said, therefore hear the word of the lord; i saw the lord sitting upon his throne, and all the host of heaven standing on his right hand and on his left.",0.054256776051528566,0.054256776051528566,,R0,R1,0.0,
INLIER_BACKGROUND,2CH:4:8,2CH,2Chronicles,R0,INLIER,0.0543013675320475,Q2,"He made also ten tables, and placed them in the Temple, fiue on the right side, and fiue on the left: and hee made an hundred basens of gold.","He made also ten tables, and placed them in the temple, five on the right side, and five on the left. And he made an hundred basons of gold.","he made also ten tables, and placed them in the temple, fiue on the right side, and fiue on the left: and hee made an hundred basens of gold.","he made also ten tables, and placed them in the temple, five on the right side, and five on the left. and he made an hundred basons of gold.",0.054301367532047506,0.054301367532047506,,R0,R1,0.0,
INLIER_BACKGROUND,2CH:11:17,2CH,2Chronicles,R0,INLIER,0.0876384557896496,Q3,"So they strengthened the kingdome of Iudah, and made Rehoboam the sonne of Solomon strong, three yeeres: for three yeeres they walked in the way of Dauid and Solomon.","So they strengthened the kingdom of Judah, and made Rehoboam the son of Solomon strong, three years: for three years they walked in the way of David and Solomon.","so they strengthened the kingdome of iudah, and made rehoboam the sonne of solomon strong, three yeeres: for three yeeres they walked in the way of dauid and solomon.","so they strengthened the kingdom of judah, and made rehoboam the son of solomon strong, three years: for three years they walked in the way of david and solomon.",0.08763845578964968,0.08763845578964968,,R0,R1,0.0,
INLIER_BACKGROUND,2CH:22:8,2CH,2Chronicles,R0,INLIER,0.0892798456878759,Q3,"And it came to passe, that when Iehu was executing iudgement vpon the house of Ahab, and found the princes of Iudah, and the sonnes of the brethren of Ahaziah, that ministred to Ahaziah, he slew them.","And it came to pass, that, when Jehu was executing judgment upon the house of Ahab, and found the princes of Judah, and the sons of the brethren of Ahaziah, that ministered to Ahaziah, he slew them.","and it came to passe, that when iehu was executing iudgement vpon the house of ahab, and found the princes of iudah, and the sonnes of the brethren of ahaziah, that ministred to ahaziah, he slew them.","and it came to pass, that, when jehu was executing judgment upon the house of ahab, and found the princes of judah, and the sons of the brethren of ahaziah, that ministered to ahaziah, he slew them.",0.08927984568787595,0.08927984568787595,,R0,R1,0.0,
